url,type
http://boservice.info/gy7f57f6,phishing
http://www.jan-wallner.de/78yhuinFYs,phishing
https://www.amazon.com/Saturday-Night-Wrist-Explicit/dp/B001229G00,legitimate
https://www.pchsgrads.com/classof/?year=1978,legitimate
https://www.en.wikipedia.org/wiki/KMCI,legitimate
https://www.ebay.com/itm/BOZAK-Speaker-B300-/370521156321,legitimate
https://www.gwumc.edu/dc-cfar/,legitimate
https://www.hockeyfights.com/fights/69503,legitimate
https://www.parl.gc.ca/HousePublications/Publication.aspx?DocId=3594279&Language=E&Mode=1&Parl=39&Ses=2,legitimate
https://www.twohundredpercent.net/?p=13175,legitimate
https://www.youtube.com/watch?v=9I83RyMpFHI,legitimate
https://www.onelook.com/?w=haunted&ls=a,legitimate
http://vaughansnowremoval.ca/dev/fil/doc/FRT12/index.php,phishing
https://www.belgravesurvivalday.org/?p=1,legitimate
https://www.123people.ca/s/yvan+joyal,legitimate
http://transfertasimacilik.com/updates/,phishing
https://www.sofiaecho.com/2011/04/21/1079113_three-bulgarian-films-headed-for-cannes-moscow-and-karlovy-vary,legitimate
http://https.www.paypal.com.uk-cgi-bin.webscr.cmd-login-submit-dispatch.0af7806a38a1ba9d9cbac36ad9aeda70e1c.0d0146638fd6ae870e1c044a751271270af789147127071270af7af7806a23.a826112891471270af7807512891471270.givemefollowers.com/PP/PP/websc,phishing
http://twitter.com/uOeM85oaXA99,phishing
https://www.intizar23.nothing4hosting.com/ksiyon-dublaj/23-dopud-peterson-santiago-louis-donovan-justin-brian-markinson-fileserve-connor-michaelann-jonathan-walker-garrison-serbedzija-antoine-fuquarollarda-gizemrejissor-gerilim-the-shooter-yukle.html,legitimate
https://www.punknews.org/article/43070,legitimate
http://turystyka.cal.pl/g3r7ewc,phishing
https://www.librarything.com/author/connellevans,legitimate
http://spekband.com,phishing
https://xn--3ca.fr/ODM=,phishing
https://www.amazon.com/Perfect-Pregnancy-Workout-vol-Yoga/dp/B001DOM8VQ,legitimate
https://www.freebase.com/view/en/erin_moran,legitimate
http://nb.mm-stt.gq/verify-acc/,phishing
http://pipistrel.fr/jk/pagem.php?amp,phishing
http://sytiteytyx.dyndns.org/static.php,phishing
http://gromovblog1.xyz/,phishing
https://www.acronymfinder.com/Ecole-Polytechnique-De-Montreal-(French%3a-Polytechnic-School-of-Montreal%3b-Quebec%2c-Canada)-(EPDM).html,legitimate
http://buysaffrononline.com.au/drop/update/6d4e57629aedcfcd5dc884aa976...,phishing
https://www.vitals.com/doctors/Dr_Jose_Gascon.html,legitimate
https://www.dl.acm.org/citation.cfm?id=657285,legitimate
https://www.guardian.co.uk/culture/series/lastnightstv,legitimate
http://dajerequipos.com/back/assets/js/dropboox200016/Hooome/,phishing
http://agenserver.com/credit-agricole.fr-verification666554398876/cf519ff53e8bc6ff88d8d20347f820b3/,phishing
https://www.markharmon.1.forumer.com/,legitimate
http://mfmazetomatrix.com/wp-includes/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,phishing
http://minhanhtransport.com/application/user-access/cache?email=,phishing
https://www.nfs.stoneriver.com/,legitimate
https://www.dictionary.reference.com/browse/prophet,legitimate
https://www.imdb.com/name/nm0155752/,legitimate
https://www.sportsillustrated.cnn.com/football/nfl/previews/2002/01/19/patriots_raiders/,legitimate
http://personaltrainingsandiego.org/aahf.html?j=1290366,phishing
https://www.myspace.com/fredlorca,legitimate
https://www.thejazzman.tripod.com/,legitimate
http://twitter.com/gA3ADgAO,phishing
https://www.ehow.com/how_2210900_play-quarterback-football.html,legitimate
https://www.tabs.ultimate-guitar.com/m/marilyn_manson/golden_age_of_grotesque_album_tab.htm,legitimate
http://alibabasecureupdatelogin.com.federalstudentloansus.com/login/login.php?cmd=login_submit&amp;id=77ce0590daf7186094c203ff12d764e877ce0590daf7186094c203ff12d764e8&amp;session=77ce0590daf7186094c203ff12d764e877ce0590daf7186094c203ff12d764e8,phishing
https://www.tributes.com/show/Charles-L.-Crowder-86435586,legitimate
https://www.facebook.com/people/Marcus-Moore/151600044,legitimate
https://www.bracketmaker.com/find.cfm?location=&sport=Basketball,legitimate
https://www.articles.chicagotribune.com/keyword/lisa-madigan/featured/3,legitimate
http://billiard.belinfosport.by/cgi-bin/security_update/,phishing
https://drive.google.com/file/d/1Scphcn9Gt_oEOhlHYOeTzedlt93OuGGM/view?usp=sharing,phishing
https://sites.google.com/site/helprecovery444222111/,phishing
https://www.examiner.com/colorado-rapids-in-denver/conor-casey-is-out-for-the-remainder-of-the-colorado-rapids-2011-season,legitimate
https://www.metacritic.com/redirectcritic?p=xbox360&g=ufc2009undisputed,legitimate
http://www.yeguadasolecastillo.com/secure-domains/document/pvalidate.html,phishing
http://linuxtraininghyderabad.com/assets/custom/css/9ffb4c7f11c82c5f9303d998e5e464600289bbb2/,phishing
https://www.onlinebizdirectory.com/electronics/consumer_electronics_retailers.html,legitimate
https://www.evri.com/person/howard-bilerman-0x1949e,legitimate
http://redsea3d.com/02_pr_ducts_08_industr_al.html,phishing
https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=3627,legitimate
http://okondokoudala.com/templates/system/html//Atendimento/BankilineItau.com/br/Sincronismo/Itau.com.br/?=T3UZSZ99BI411F4PPOD1L4WQBYOF3EZPLMV1SF2ZKF2KVMQWSIFSIK0VA2OLUN9EWZN2107WDZIMXTRMSX5BVJ1HC4D1DECDKAEKDGY10KS0RC84X3G38BSIW4JP866CD5NU9V0YB0O1FFKO0G0Z5529K6BXM4CK218VUMG26D0S1F0DPGB10RZ3FZ5295481LL2P2T86P7R411B8VW7WQ69JLQ7XL7QUTAC9QL7Y30K0PP67ZJUNEZS51CW3B320HKF8GC8E3T8JP6XZETEK13P9CSHC37DLHHVER58X81GH1Z7H9UGWNSYHWIMFO0RYFLE5IRLQ0KIDFWWWBBSWYOYN2FNCW6SQR4BWW0F4SWNZ9TSJQ9LOXK0I62YZ0LFNZYDFX0P9GHNA1RW4YOVJHBVLQA13YJS7LRYH2ARLXF45VL81ND846MQ8YB84ZUT59UQPUBI8AIXY12JV01QGM24BVCWHTNPJZ1HO53,phishing
http://51jianli.cn/images/?ref=xyvrmzdus.battle.net/d3,phishing
http://logosairexpress.com/wp-includes/js/tinymce/skins/lightgray/fonts/myaccount.earthlink.net/cam/config/webmail/,phishing
https://www.friendsofallencounty.org/search_churchburials.php,legitimate
http://www.tenutasanmauro.com/?ID=login&amp,phishing
http://iybasketball.info/wp-content/themes/twentytwelve/lo.exe,phishing
http://vtc.khouli.net/wp-includes/est-cfd/,phishing
https://www.wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=DESC&db=bullfrog&id=I16308,legitimate
https://www.gopodular.com/,legitimate
http://95.163.114.196/bins/mirai.ppc,phishing
https://www.howtheuniversityworks.com/wordpress/archives/268,legitimate
http://usaa.secure.zag.com/email/subscription/wptAFfFhF-FvYMhrhC51_9sToY8,phishing
http://library.aie.edu.pk/logs/bb/black-board.htm,phishing
https://www.missouri66.org/members.html,legitimate
https://www.newdayeducation.co.uk/,legitimate
http://verapdpf.info/db/0e1d0dc0bb68e961774be31c67614181,phishing
https://www.cdbaby.com/cd/retchingred1,legitimate
http://dreamboxforums.com/images/Burak/attach/dropbox/index.php,phishing
https://www.youtube.com/watch?v=GtD-kKgN-dY,legitimate
https://www.amazon.com/Sculpting-Wood-Contemporary-Tools-Techniques/dp/0871922282,legitimate
https://www.kungelappraisals.com/tips.html,legitimate
https://www.cityofwinterpark.org/,legitimate
https://www.popmatters.com/pm/review/swimming-pool/,legitimate
https://www.freepages.genealogy.rootsweb.ancestry.com/~pamonval/bios/bioewingwilliam.html,legitimate
https://www.spokeo.com/Laura+Brennan,legitimate
https://www.songkick.com/concerts/10650663-florence-and-the-machine-at-midland-theatre,legitimate
https://www.flixster.com/actor/david-goelz,legitimate
http://acgeneralcontractors.com/wp-content/themes/ElegantBiz/artlist/livraison/przechowalnia.php?henry=1m0ts29humz9wk,phishing
https://www.zh-steelpipe.com/,legitimate
http://undiaem.com/021ygs7/,phishing
http://einstituto.org/js/protect/file/upgrade/,phishing
http://mxp2133.com,phishing
https://www.electro-tech-online.com/general-electronics-chat/14931-circuit-design-keyfob-receivers-ttl-outputs-current.html,legitimate
https://www.articles.courant.com/2011-10-14/sports/hc-uconn-men-opening-night-1015-20111014_1_dunk-shabazz-napier-john-gwynn,legitimate
https://www.sports.espn.go.com/ncb/tournament/2011/columns/story?columnist=oneil_dana&id=6249319,legitimate
https://www.manta.com/ic/mtzt7w8/ca/ecole-de-technologie-superieure,legitimate
http://ni1952976-1.web04.nitrado.hosting/,phishing
https://www.ufc.com/news/Cole-Miller-Motivated-By-Change,legitimate
https://www.fanpix.net/gallery/yvette-vickers-pictures.htm,legitimate
http://petrovas.beget.tech,phishing
https://www.yasni.com/jennifer+grant/check+people,legitimate
http://www.gotdy.com/logs/Alibaba.com/Login.htm?tracelog=notificationtips2016310&amp;to=freedom.ponie@foxmail.com&amp;biz_type=&amp;crm_mtn_tracelog_template=200413050&amp;crm_mtn_tracelog_task_id=a370715a-08c1-4f44-a701-9df87dab1ac4&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=17975007852,phishing
http://bb34dbsjneefnsdefjsn.golemmalik.su/,phishing
https://www.canpages.ca/page/QC/saint-hubert/commission-scolaire-marie-victorin-ecoles-secondaires-andre-laurendeau/4967573.html,legitimate
http://geewizz.it/wp-includes/js/jquery/login.jsp.htm,phishing
https://www.absoluteastronomy.com/topics/Hugh_MacLennan,legitimate
https://www.flixster.com/movie-list/greatest-romantic-period-films,legitimate
https://www.demcodemolition.com/Tools/Portfolio/frontend/item.asp?jPageNumber=5&ItemID=0&projflag=0&type=0&size=0&lngDisplay=0&strMetaTag=,legitimate
http://aspirehomes.com/wp-admin/network/docs/375f2875e12491cd3a687d7a4122d33e,phishing
http://zctei.com/date/9377chiyue_Y_Cdcr1124.exe,phishing
http://vk.ughec.xyz/id1?z=photo1_1,phishing
http://hqfoqvb.udytqjeafjmgijovfi.ml:17238/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,phishing
https://www.lyricsmania.com/beneath_the_massacre_lyrics.html,legitimate
https://www.denhamoverheaddoor.com/,legitimate
https://www.centredesfemmesdemtl.org/en/foundation/events.html,legitimate
http://bancopostaonline.poste.it-logind52ac2jKljY4aRu6nHFVkwEG0PLw97rdamd89d67.iran-viajes.com/BancoPosteClickd9aawd9d932n3udf7gf983rnajasdh/?user=,phishing
https://www.discogs.com/Jill-Scott-The-Real-Thing-Words-And-Sounds-Vol-3/release/1109959,legitimate
https://www.amazon.com/s?ie=UTF8&rh=n%3A5174%2Ck%3Ajpt%20scare%20band&page=1,legitimate
https://www.sextasytube.com/Asian-petite-suck-s-a-lotz-videos84424.html,legitimate
https://www.baseball-almanac.com/players/awards.php?p=pettiga01,legitimate
https://www.imdb.com/name/nm0376209/,legitimate
https://www.new.music.yahoo.com/arturo-rodriguez/,legitimate
http://365cnange.pp.ru/,phishing
https://www.bbc.co.uk/wales/southeast/halloffame/public_life/roy_jenkins.shtml,legitimate
https://www.britannica.com/EBchecked/topic/272863/Hotel-Dieu-de-St-Joseph,legitimate
http://jjdstorage.com/image/userfiles/paypal-com.webscrcgilogin.dispatch.455935L4RQUSF942L5Lfdsqf/MGen/F0d31851e89ae5d73ed66443e4d8b871d/,phishing
https://www.encyclopedia.com/topic/William_Benjamin_Carpenter.aspx,legitimate
http://specialtyoutdoors.com/space/index.php,phishing
http://lynnodough2.com/Billing/,phishing
http://charming-dress.com/account/binding.html,phishing
https://www.ehow.com/how_7446874_glaze-tissue-paper-walls.html,legitimate
https://www.examiner.com/video-game-industry-in-detroit/syberia-3-for-ps3-could-be-april-fool-s-joke,legitimate
http://www.nosewind.com/Chase.com/update.profile.php,phishing
http://susancowsill.com/aol.login.html,phishing
http://nyumbabora.co.ke/filder/a000l.html,phishing
http://stigroups.com/wp-content/cap.php,phishing
https://www.cartoontube.com.hypestat.com/,legitimate
http://sintaxedigital.com.br/dosecerta/wp-admin/js/Assurance/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/4783aa54b7b5516ebf6cd131490bb991,phishing
http://mahindrainsurance.com/Info/Mail_Info_11032014.zip?11870953rILDR,phishing
http://sajtxl.se/bg891,phishing
https://www.boardreader.com/tp/Tous%20Les%20Jours.html,legitimate
http://spaceconstruction.com.au/dropbox/,phishing
http://redrewihi.ru/gate.php,phishing
https://www.edel.bol.bg/cat_1_2008.html,legitimate
https://www.wonder.riverwillow.com.au/books/meiklejohn/meiklejohn_contents.htm,legitimate
https://www.racing-reference.info/driver?id=duhamyv01,legitimate
https://www.forum.rpg.net/showthread.php?460463-Wuxia-novels-in-English,legitimate
https://www.donkey-diaries.blogspot.com/,legitimate
http://juravl.com/textpattern/setup/pages/mpp/customer_center/customer-IDPP00C564/,phishing
https://www.managerjobs.com/,legitimate
http://hruicryqytbmc.xyz/apache_handler.php,phishing
http://pastebin.com/raw/6bwniBtB,phishing
http://looneyjourney.com/secure/06b12cf3a216f1676df98f87a237773fMzZkNTM0NWM5MDM4OTkxNjliOTYxMTM0OGNhNWRhYzE=/myaccount/websc_login/?country_x=NL,phishing
http://secure.square.loginxdqx.usa.cc/account/app/svc/login.html...,phishing
https://www.icehockey.wikia.com/wiki/Nashville_Predators,legitimate
https://www.smallbusiness.yahoo.com/advisor/answers/Missouri+communities-20090603125946AA8KLjC.html,legitimate
https://www.locatetv.com/person/heidi-montag/281863,legitimate
http://malomingatlan.hu/3/?signin.ebay.de.ws.eBayISAPI.dll&amp;SignIn&amp;UsingSSL=1&amp;pUserId=&amp;co_partnerId=2&amp;siteid=77&amp;ru=ebayBeta&amp;pageType=3984,phishing
https://www.sfgate.com/jerry-brown/,legitimate
http://newlifebiblechurch.org/order/owa/verify,phishing
https://www.streema.com/,legitimate
https://www.vimeo.com/26959641,legitimate
https://www.ffbsccn.wordpress.com/2011/05/07/onward-a-book-review-by-bob-morris/,legitimate
https://www.rateyourmusic.com/artist/tim_hecker,legitimate
http://customer.comcast.com.aboranian.com/login,phishing
http://edrian.com/dfc33k,phishing
http://rdlbd.net/dropbox/login.live.com/accts.php?login.srf?wa=wsignin1.0,phishing
https://www.ohiomentor.com/CampusTour/undergraduate/5130/Ohio_State_University_The__Lima/Ohio_State_University_The__Lima1.html,legitimate
http://www.drillingcompany.ru/includes/js/Yahoo!/index.html/,phishing
http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/ab636368e737d5e6a2faf97a458b448d/login.php,phishing
http://app20yearsx.com/ta.html,phishing
https://www.sportsillustrated.cnn.com/2005/magazine/where.bossy/,legitimate
https://www.sea-fever.org/2010/02/25/interview-of-tall-ship-concordia-captain-bill-curry-on-sinking/,legitimate
https://www.en.wordpress.com/tag/curt-hawkins/,legitimate
https://www.en.wikipedia.org/wiki/Category:American_child_activists,legitimate
https://www.ronpaul2012.net/,legitimate
https://www.assembly.gov.nt.ca/_live/pages/wpPages/housebusnewsrelease2007.aspx,legitimate
https://www.politicalgraveyard.com/bio/athon-atkins.html,legitimate
http://craigslist.automade.net/wcl/6821211930.html,phishing
https://www.efooddepot.com/products/dalia/3770/dalia_spices_hamberger__hypen__2oz.html,legitimate
https://www.businessweek.com/innovate/content/jul2005/di20050721_216497.htm,legitimate
https://www.gm.americanclassicars.com/oldsmobile-cutlass-supreme-auto-door-controller-solenoid-coils/,legitimate
http://marvjohnson.bestchromeaccessories.com/s83kzs23m8.php\nwww.directvillaholidays.com/index.asp?gclid=CKn5j_73qr4CFdLHtAodvkcAAQ,phishing
https://www.kikin.com/,legitimate
http://vkusowik.ru/Pay/en/,phishing
http://algodonerosdesanluis.com.mx/c/wp-includes/Text/Diff/Engine/usaa/,phishing
https://www.docstoc.com/docs/9936984/The-William-and-Flora-Hewlett-Foundation,legitimate
https://www.pharmacy.uiowa.edu/,legitimate
http://wave.webaim.org/data/getpage.php?reportkey=49145fb0e1ce356355688f7cc6cf0860&amp;contenttype=text%2Fhtml%3B%20charset%3DUTF-8,phishing
http://chchqq.com/f5mfuv,phishing
http://sitesumo.com/cu-portland-edu-owa/main.html,phishing
https://www.ofeofficial.tumblr.com/,legitimate
http://unitedstatesreferral.com/santos/gucci2014/gdocs/gucci.php?,phishing
http://ratansev.com/mtn/webmaill/new%201.html,phishing
https://www.historicalwesternphotos.com/texas_legend_john_coffee_hays_during_mexican_war,legitimate
https://www.healthgrades.com/physician/dr-jon-stern-2xbh6/,legitimate
http://xpertwebinfotech.com/script/index.html,phishing
https://www.joanweldon.com/,legitimate
http://agxxgle.in/good/getcfg.php,phishing
http://nobkemcocndmlbad.website /,phishing
http://pop3.consistwa.com/,phishing
https://www.last.fm/music/Nero%27s+Day+At+Disneyland,legitimate
https://www.hopkin.com.au/blog/2009/04/27/proposed-mona-vale-skatepark/,legitimate
http://deartruckdriver.com/netease/chines/chines/index.php?login=abuse,phishing
http://www.multimethod.it/ref/,phishing
http://rapidytrust.top/search.php,phishing
http://iambestone.com/3r3mz,phishing
http://raidfinderpro.com/kazclaw/plugins/adm/,phishing
http://miobile-lfree.info/Moncpsess9489481804/72de6/934be/moncompte/index.php?clientid=16013&amp;defaults=webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=utf-8,phishing
http://46.161.1.105/upd/25/,phishing
https://www.movies.broadwayworld.com/article/Neil_LaBute_to_Direct_CROOKED_HOUSE_Film_20110321,legitimate
http://grupodoma.com.mx/dropbox/mail.126.com/accounts.php,phishing
http://cweventproductions.com/56AVX8tUZYw/gLxTM1zY.php,phishing
http://reconnectworkshops.com/wp-content/themes/twenty/images/update/chaseonline/login.php?cmd=login_submit&amp;id=67349a6f7a409072aecbfc4ae0b7ea3667349a6f7a409072aecbfc4ae0b7ea36&amp;session=67349a6f7a409072aecbfc4ae0b7ea3667349a6f7a409072aecbfc4ae0b7ea36,phishing
http://www.bomsucessonews.com/wp-admin/includes/Satur/AOL/index-aol.html,phishing
https://www.imdb.com/title/tt0338139/,legitimate
http://puropea.com/rss/feed/stream,phishing
https://www.duckduckgo.com/1/c/Canadian_rappers,legitimate
https://www.tshaonline.org/handbook/online/articles/fma57,legitimate
https://www.lafontainehonda.com/,legitimate
http://AMBERFIELDMANOR.CO.ZA/web/BillingCenter@aim.com/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol,phishing
http://mycreativeprint.com/mqib9te,phishing
http://82.146.36.97/message.php,phishing
http://104.153.45.242/~cimbonli/wp-admin/css/update/p.exe,phishing
http://cache.nebula.phx3.secureserver.net/obj/MDdEQkQxNTI1MTMxNzVEMTM0Mzg6NjUxOTRiZWIwZDVlNzNlNGZhMTJkNzE2NDQ5ZjkxZjQ6Ojo6bmV3Lmh0bWwhttp:/allvent.co.za/,phishing
https://www.facebook.com/guillaume.gfeller,legitimate
https://www.nhl.com/ice/player.htm?id=8449582,legitimate
https://www.berat.com/photos/album/skins/xmltransform.php?xml=../album.xml&xsl=album.xsl&mode=view,legitimate
http://spunkyhealthylife.com/wp-lncludes/dropbox2017/dbox/,phishing
http://modeloprotese.com.br/tmp/bankofamerica.com/Secure.login/,phishing
http://ankarasoveyapi.com/Cesc/bookmark/index.php?.rand=13InboxLight.aspx?n=1774256418&amp;=&amp;email=abuse@laugier.com%20&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,phishing
http://receptoare-satelit.ro/08yhrf3,phishing
http://dabihfluky.com/,phishing
https://www.israelim.com/Synagogues_canada.htm,legitimate
http://cnhedge.cn/js/index.htm?http://us.battle.net/login/en/?ref=http://gazqtmvus.battle.net/d3/en/index&amp;app=com-d3,phishing
https://www.tsn.ca/nhl/story/?id=227906,legitimate
https://www.nancin0.tripod.com/Genealogy/id3.html,legitimate
http://empire-aero.com/dhl-express/new/dhl/index.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid,phishing
https://www.wrestling.insidepulse.com/2010/08/21/wwe-classics-on-demand-pat-pattersons-classic-matches-2/,legitimate
http://laariobywh.info/information.cgi,phishing
https://www.mtv.com/music/artist/green_day/artist.jhtml,legitimate
https://www.absoluteastronomy.com/topics/Supermarkets_in_the_United_Kingdom,legitimate
